Timestamp,Mode,Source,Destination,Duration (mins)
2025-03-23 21:59:47,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:59:47,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:59:47,TRANSIT,Uppal Stadium,CBS,63
2025-03-23 21:59:47,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:59:47,TRANSIT,Uppal Stadium,Khairatabad,51
2025-03-23 21:59:47,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:59:47,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:59:47,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:59:47,TRANSIT,Uppal Stadium,JNTU Kukatpally,65
2025-03-23 21:59:47,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:59:47,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:59:47,TRANSIT,Uppal Stadium,Punjagutta,39
2025-03-23 21:59:47,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:59:47,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:59:47,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:59:47,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:59:47,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:59:47,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:59:47,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:59:47,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:59:47,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:59:47,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 22:00:48,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 22:00:48,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 22:00:48,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 22:00:48,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 22:00:48,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 22:00:48,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 22:00:48,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 22:00:48,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 22:00:48,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 22:00:48,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 22:00:48,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 22:00:48,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 22:00:48,TRANSIT,Uppal Stadium,Punjagutta,39
2025-03-23 22:00:48,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 22:00:48,TRANSIT,Uppal Stadium,CBS,51
2025-03-23 22:00:48,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 22:00:48,TRANSIT,Uppal Stadium,Khairatabad,51
2025-03-23 22:00:48,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 22:00:48,TRANSIT,Uppal Stadium,JNTU Kukatpally,58
2025-03-23 22:00:48,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 22:00:48,DRIVE,Uppal Stadium,CBS,25
2025-03-23 22:00:48,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 22:00:48,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 22:00:48,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 22:00:48,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 22:00:48,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 22:00:48,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 22:00:48,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 22:00:48,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 22:00:48,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 22:01:49,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 22:01:49,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 22:01:49,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 22:01:49,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 22:01:49,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 22:01:49,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 22:01:49,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 22:01:49,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 22:01:49,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 22:01:49,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 22:01:49,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 22:01:49,TRANSIT,Uppal Stadium,Punjagutta,39
2025-03-23 22:01:49,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 22:01:49,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 22:01:49,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 22:01:49,TRANSIT,Uppal Stadium,JNTU Kukatpally,58
2025-03-23 22:01:49,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 22:01:49,TRANSIT,Uppal Stadium,CBS,51
2025-03-23 22:01:49,TRANSIT,Uppal Stadium,Khairatabad,51
2025-03-23 22:01:49,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 22:01:49,DRIVE,Uppal Stadium,CBS,25
2025-03-23 22:01:49,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 22:01:49,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 22:01:49,DRIVE,Uppal Stadium,Nallagandla,75
2025-03-23 22:01:49,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 22:01:49,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 22:01:49,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 22:01:49,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 22:01:49,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 22:01:49,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 22:02:51,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 22:02:51,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 22:02:51,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 22:02:51,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 22:02:51,TWO_WHEELER,Uppal Stadium,Nallagandla,74
2025-03-23 22:02:51,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 22:02:51,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 22:02:51,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 22:02:51,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 22:02:51,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 22:02:51,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 22:02:51,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 22:02:51,TRANSIT,Uppal Stadium,Khairatabad,51
2025-03-23 22:02:51,TRANSIT,Uppal Stadium,JNTU Kukatpally,58
2025-03-23 22:02:51,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 22:02:51,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 22:02:51,TRANSIT,Uppal Stadium,Punjagutta,39
2025-03-23 22:02:51,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 22:02:51,TRANSIT,Uppal Stadium,CBS,51
2025-03-23 22:02:51,TRANSIT,Uppal Stadium,Nanakramguda,232
2025-03-23 22:02:51,DRIVE,Uppal Stadium,CBS,25
2025-03-23 22:02:51,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 22:02:51,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 22:02:51,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 22:02:51,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 22:02:51,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 22:02:51,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 22:02:51,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 22:02:51,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 22:02:51,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 22:03:52,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 22:03:52,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 22:03:52,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 22:03:52,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 22:03:52,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 22:03:52,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 22:03:52,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 22:03:52,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 22:03:52,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 22:03:52,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 22:03:52,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 22:03:52,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 22:03:52,TRANSIT,Uppal Stadium,Punjagutta,40
2025-03-23 22:03:52,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 22:03:52,TRANSIT,Uppal Stadium,JNTU Kukatpally,58
2025-03-23 22:03:52,TRANSIT,Uppal Stadium,Nanakramguda,232
2025-03-23 22:03:52,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 22:03:52,TRANSIT,Uppal Stadium,CBS,51
2025-03-23 22:03:52,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 22:03:52,TRANSIT,Uppal Stadium,Khairatabad,54
2025-03-23 22:03:52,DRIVE,Uppal Stadium,CBS,25
2025-03-23 22:03:52,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 22:03:52,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 22:03:52,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 22:03:52,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 22:03:52,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 22:03:52,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 22:03:52,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 22:03:52,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 22:03:52,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 22:04:53,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 22:04:53,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 22:04:53,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 22:04:53,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 22:04:53,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 22:04:53,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 22:04:53,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 22:04:53,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 22:04:53,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 22:04:53,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 22:04:53,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 22:04:53,TRANSIT,Uppal Stadium,JNTU Kukatpally,58
2025-03-23 22:04:53,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 22:04:53,TRANSIT,Uppal Stadium,Punjagutta,40
2025-03-23 22:04:53,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 22:04:53,TRANSIT,Uppal Stadium,Khairatabad,54
2025-03-23 22:04:53,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 22:04:53,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 22:04:53,TRANSIT,Uppal Stadium,Nanakramguda,232
2025-03-23 22:04:53,TRANSIT,Uppal Stadium,CBS,51
2025-03-23 22:04:53,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 22:04:53,DRIVE,Uppal Stadium,CBS,25
2025-03-23 22:04:53,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 22:04:53,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 22:04:53,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 22:04:53,DRIVE,Uppal Stadium,Nallagandla,75
2025-03-23 22:04:53,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 22:04:53,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 22:04:53,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 22:04:53,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 22:05:54,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 22:05:54,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 22:05:54,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 22:05:54,TWO_WHEELER,Uppal Stadium,Nallagandla,74
2025-03-23 22:05:54,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 22:05:54,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 22:05:54,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 22:05:54,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 22:05:54,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 22:05:54,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 22:05:54,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 22:05:54,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 22:05:54,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 22:05:54,TRANSIT,Uppal Stadium,Punjagutta,40
2025-03-23 22:05:54,TRANSIT,Uppal Stadium,CBS,51
2025-03-23 22:05:54,TRANSIT,Uppal Stadium,JNTU Kukatpally,58
2025-03-23 22:05:54,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 22:05:54,TRANSIT,Uppal Stadium,Khairatabad,54
2025-03-23 22:05:54,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 22:05:54,TRANSIT,Uppal Stadium,Nanakramguda,232
2025-03-23 22:05:54,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 22:05:54,DRIVE,Uppal Stadium,CBS,25
2025-03-23 22:05:54,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 22:05:54,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 22:05:54,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 22:05:54,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 22:05:54,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 22:05:54,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 22:05:54,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 22:05:54,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 22:06:55,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 22:06:55,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 22:06:55,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 22:06:55,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 22:06:55,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 22:06:55,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 22:06:55,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 22:06:55,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 22:06:55,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 22:06:55,TWO_WHEELER,Uppal Stadium,Nallagandla,74
2025-03-23 22:06:55,TRANSIT,Uppal Stadium,CBS,51
2025-03-23 22:06:55,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 22:06:55,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 22:06:55,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 22:06:55,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 22:06:55,TRANSIT,Uppal Stadium,JNTU Kukatpally,58
2025-03-23 22:06:55,TRANSIT,Uppal Stadium,Punjagutta,40
2025-03-23 22:06:55,TRANSIT,Uppal Stadium,Nallagandla,117
2025-03-23 22:06:55,TRANSIT,Uppal Stadium,Khairatabad,55
2025-03-23 22:06:55,TRANSIT,Uppal Stadium,Nanakramguda,232
2025-03-23 22:06:55,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 22:06:55,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 22:06:55,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 22:06:55,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 22:06:55,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 22:06:55,DRIVE,Uppal Stadium,CBS,25
2025-03-23 22:06:55,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 22:06:55,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 22:06:55,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 22:06:55,DRIVE,Uppal Stadium,Khairatabad,28
